attempt_id,student_id,exam_type,test_number,test_date,question_id,topic,subtopic,difficulty,is_correct,time_taken,total_marks,marks_obtained
ATT_75213,STU_0773,JEE,1,2026-02-01,Q_0002,Physics,Mechanics,medium,True,129,4,4
ATT_75214,STU_0773,JEE,1,2026-02-01,Q_0003,Physics,Mechanics,medium,False,173,4,-1
ATT_75215,STU_0773,JEE,1,2026-02-01,Q_0004,Physics,Thermodynamics,medium,True,82,4,4
ATT_75216,STU_0773,JEE,1,2026-02-01,Q_0005,Physics,Thermodynamics,medium,True,130,4,4
ATT_75217,STU_0773,JEE,1,2026-02-01,Q_0006,Physics,Thermodynamics,medium,False,142,4,-1
ATT_75218,STU_0773,JEE,1,2026-02-01,Q_0007,Physics,Electromagnetism,medium,True,62,4,4
ATT_75219,STU_0773,JEE,1,2026-02-01,Q_0008,Physics,Electromagnetism,medium,True,120,4,4
ATT_75220,STU_0773,JEE,1,2026-02-01,Q_0009,Physics,Electromagnetism,medium,False,138,4,-1
ATT_75221,STU_0773,JEE,1,2026-02-01,Q_0010,Physics,Optics,medium,True,134,4,4
ATT_75222,STU_0773,JEE,1,2026-02-01,Q_0011,Physics,Optics,medium,True,139,4,4
ATT_75223,STU_0773,JEE,1,2026-02-01,Q_0012,Physics,Optics,easy,True,87,4,4
ATT_75224,STU_0773,JEE,1,2026-02-01,Q_0013,Physics,Modern Physics,medium,True,121,4,4
ATT_75225,STU_0773,JEE,1,2026-02-01,Q_0014,Physics,Modern Physics,medium,False,125,4,-1
ATT_75226,STU_0773,JEE,1,2026-02-01,Q_0015,Physics,Modern Physics,medium,True,145,4,4
ATT_75227,STU_0773,JEE,1,2026-02-01,Q_0016,Chemistry,Physical Chemistry,medium,False,101,4,-1
ATT_75228,STU_0773,JEE,1,2026-02-01,Q_0017,Chemistry,Physical Chemistry,medium,True,118,4,4
ATT_75229,STU_0773,JEE,1,2026-02-01,Q_0018,Chemistry,Organic Chemistry,medium,False,211,4,-1
ATT_75230,STU_0773,JEE,1,2026-02-01,Q_0019,Chemistry,Organic Chemistry,medium,True,140,4,4
ATT_75231,STU_0773,JEE,1,2026-02-01,Q_0020,Chemistry,Inorganic Chemistry,medium,True,62,4,4
ATT_75232,STU_0773,JEE,1,2026-02-01,Q_0021,Chemistry,Inorganic Chemistry,medium,False,144,4,-1
ATT_75233,STU_0773,JEE,1,2026-02-01,Q_0022,Chemistry,Inorganic Chemistry,medium,False,189,4,-1
ATT_75234,STU_0773,JEE,1,2026-02-01,Q_0023,Mathematics,Algebra,medium,False,185,4,-1
ATT_75235,STU_0773,JEE,1,2026-02-01,Q_0024,Mathematics,Algebra,medium,False,111,4,-1
ATT_75236,STU_0773,JEE,1,2026-02-01,Q_0025,Mathematics,Algebra,hard,False,206,4,-1
ATT_75237,STU_0773,JEE,1,2026-02-01,Q_0026,Mathematics,Calculus,hard,False,256,4,-1
ATT_75238,STU_0773,JEE,1,2026-02-01,Q_0027,Mathematics,Calculus,hard,False,300,4,-1
ATT_75239,STU_0773,JEE,1,2026-02-01,Q_0028,Mathematics,Calculus,hard,False,300,4,-1
ATT_75240,STU_0773,JEE,1,2026-02-01,Q_0029,Mathematics,Trigonometry,medium,True,64,4,4
ATT_75241,STU_0773,JEE,1,2026-02-01,Q_0030,Mathematics,Trigonometry,hard,False,300,4,-1
ATT_75242,STU_0773,JEE,1,2026-02-01,Q_0031,Mathematics,Coordinate Geometry,hard,False,265,4,-1
ATT_75243,STU_0773,JEE,1,2026-02-01,Q_0032,Mathematics,Coordinate Geometry,medium,True,101,4,4
ATT_75244,STU_0773,JEE,1,2026-02-01,Q_0033,Mathematics,Coordinate Geometry,medium,False,141,4,-1
ATT_75245,STU_0773,JEE,1,2026-02-01,Q_0034,Mathematics,Probability,medium,False,171,4,-1
ATT_75246,STU_0773,JEE,1,2026-02-01,Q_0035,Mathematics,Probability,medium,True,113,4,4
ATT_75247,STU_0773,JEE,2,2026-02-08,Q_0001,Physics,Mechanics,medium,True,138,4,4
ATT_75248,STU_0773,JEE,2,2026-02-08,Q_0002,Physics,Mechanics,medium,True,96,4,4
ATT_75249,STU_0773,JEE,2,2026-02-08,Q_0003,Physics,Mechanics,medium,True,110,4,4
ATT_75250,STU_0773,JEE,2,2026-02-08,Q_0004,Physics,Thermodynamics,medium,True,108,4,4
ATT_75251,STU_0773,JEE,2,2026-02-08,Q_0005,Physics,Thermodynamics,medium,True,124,4,4
ATT_75252,STU_0773,JEE,2,2026-02-08,Q_0006,Physics,Thermodynamics,easy,True,32,4,4
ATT_75253,STU_0773,JEE,2,2026-02-08,Q_0007,Physics,Electromagnetism,medium,True,83,4,4
ATT_75254,STU_0773,JEE,2,2026-02-08,Q_0008,Physics,Electromagnetism,easy,True,80,4,4
ATT_75255,STU_0773,JEE,2,2026-02-08,Q_0009,Physics,Electromagnetism,medium,True,145,4,4
ATT_75256,STU_0773,JEE,2,2026-02-08,Q_0010,Physics,Optics,medium,True,132,4,4
ATT_75257,STU_0773,JEE,2,2026-02-08,Q_0011,Physics,Optics,easy,True,35,4,4
ATT_75258,STU_0773,JEE,2,2026-02-08,Q_0012,Physics,Modern Physics,easy,True,61,4,4
ATT_75259,STU_0773,JEE,2,2026-02-08,Q_0013,Physics,Modern Physics,medium,True,83,4,4
ATT_75260,STU_0773,JEE,2,2026-02-08,Q_0014,Chemistry,Physical Chemistry,easy,True,80,4,4
ATT_75261,STU_0773,JEE,2,2026-02-08,Q_0015,Chemistry,Physical Chemistry,medium,True,137,4,4
ATT_75262,STU_0773,JEE,2,2026-02-08,Q_0016,Chemistry,Physical Chemistry,medium,True,106,4,4
ATT_75263,STU_0773,JEE,2,2026-02-08,Q_0017,Chemistry,Organic Chemistry,medium,True,104,4,4
ATT_75264,STU_0773,JEE,2,2026-02-08,Q_0018,Chemistry,Organic Chemistry,easy,True,38,4,4
ATT_75265,STU_0773,JEE,2,2026-02-08,Q_0019,Chemistry,Inorganic Chemistry,medium,True,106,4,4
ATT_75266,STU_0773,JEE,2,2026-02-08,Q_0020,Chemistry,Inorganic Chemistry,easy,True,73,4,4
ATT_75267,STU_0773,JEE,2,2026-02-08,Q_0021,Mathematics,Algebra,medium,True,112,4,4
ATT_75268,STU_0773,JEE,2,2026-02-08,Q_0022,Mathematics,Algebra,medium,False,166,4,-1
ATT_75269,STU_0773,JEE,2,2026-02-08,Q_0023,Mathematics,Algebra,medium,True,145,4,4
ATT_75270,STU_0773,JEE,2,2026-02-08,Q_0024,Mathematics,Calculus,medium,True,121,4,4
ATT_75271,STU_0773,JEE,2,2026-02-08,Q_0025,Mathematics,Calculus,medium,True,107,4,4
ATT_75272,STU_0773,JEE,2,2026-02-08,Q_0026,Mathematics,Calculus,medium,False,112,4,-1
ATT_75273,STU_0773,JEE,2,2026-02-08,Q_0027,Mathematics,Trigonometry,medium,False,174,4,-1
ATT_75274,STU_0773,JEE,2,2026-02-08,Q_0028,Mathematics,Trigonometry,medium,True,87,4,4
ATT_75275,STU_0773,JEE,2,2026-02-08,Q_0029,Mathematics,Coordinate Geometry,medium,True,130,4,4
ATT_75276,STU_0773,JEE,2,2026-02-08,Q_0030,Mathematics,Coordinate Geometry,hard,False,300,4,-1
ATT_75277,STU_0773,JEE,2,2026-02-08,Q_0031,Mathematics,Coordinate Geometry,medium,False,80,4,-1
ATT_75278,STU_0773,JEE,2,2026-02-08,Q_0032,Mathematics,Probability,medium,True,97,4,4
ATT_75279,STU_0773,JEE,2,2026-02-08,Q_0033,Mathematics,Probability,medium,False,201,4,-1
ATT_75280,STU_0773,JEE,3,2026-02-15,Q_0001,Physics,Mechanics,medium,True,100,4,4
ATT_75281,STU_0773,JEE,3,2026-02-15,Q_0002,Physics,Mechanics,easy,True,36,4,4
ATT_75282,STU_0773,JEE,3,2026-02-15,Q_0003,Physics,Mechanics,easy,True,48,4,4
ATT_75283,STU_0773,JEE,3,2026-02-15,Q_0004,Physics,Thermodynamics,medium,True,76,4,4
ATT_75284,STU_0773,JEE,3,2026-02-15,Q_0005,Physics,Thermodynamics,easy,True,33,4,4
ATT_75285,STU_0773,JEE,3,2026-02-15,Q_0006,Physics,Thermodynamics,easy,True,42,4,4
ATT_75286,STU_0773,JEE,3,2026-02-15,Q_0007,Physics,Electromagnetism,easy,True,41,4,4
ATT_75287,STU_0773,JEE,3,2026-02-15,Q_0008,Physics,Electromagnetism,medium,True,66,4,4
ATT_75288,STU_0773,JEE,3,2026-02-15,Q_0009,Physics,Optics,easy,True,60,4,4
ATT_75289,STU_0773,JEE,3,2026-02-15,Q_0010,Physics,Optics,easy,True,55,4,4
ATT_75290,STU_0773,JEE,3,2026-02-15,Q_0011,Physics,Optics,easy,True,90,4,4
ATT_75291,STU_0773,JEE,3,2026-02-15,Q_0012,Physics,Modern Physics,medium,True,135,4,4
ATT_75292,STU_0773,JEE,3,2026-02-15,Q_0013,Physics,Modern Physics,medium,True,115,4,4
ATT_75293,STU_0773,JEE,3,2026-02-15,Q_0014,Physics,Modern Physics,easy,True,30,4,4
ATT_75294,STU_0773,JEE,3,2026-02-15,Q_0015,Chemistry,Physical Chemistry,easy,True,62,4,4
ATT_75295,STU_0773,JEE,3,2026-02-15,Q_0016,Chemistry,Physical Chemistry,easy,True,71,4,4
ATT_75296,STU_0773,JEE,3,2026-02-15,Q_0017,Chemistry,Physical Chemistry,medium,True,137,4,4
ATT_75297,STU_0773,JEE,3,2026-02-15,Q_0018,Chemistry,Organic Chemistry,easy,True,76,4,4
ATT_75298,STU_0773,JEE,3,2026-02-15,Q_0019,Chemistry,Organic Chemistry,easy,True,39,4,4
ATT_75299,STU_0773,JEE,3,2026-02-15,Q_0020,Chemistry,Inorganic Chemistry,easy,True,70,4,4
ATT_75300,STU_0773,JEE,3,2026-02-15,Q_0021,Chemistry,Inorganic Chemistry,easy,True,60,4,4
ATT_75301,STU_0773,JEE,3,2026-02-15,Q_0022,Mathematics,Algebra,medium,False,236,4,-1
ATT_75302,STU_0773,JEE,3,2026-02-15,Q_0023,Mathematics,Algebra,medium,True,121,4,4
ATT_75303,STU_0773,JEE,3,2026-02-15,Q_0024,Mathematics,Calculus,medium,True,64,4,4
ATT_75304,STU_0773,JEE,3,2026-02-15,Q_0025,Mathematics,Calculus,medium,True,62,4,4
ATT_75305,STU_0773,JEE,3,2026-02-15,Q_0026,Mathematics,Trigonometry,medium,True,94,4,4
ATT_75306,STU_0773,JEE,3,2026-02-15,Q_0027,Mathematics,Trigonometry,medium,False,239,4,-1
ATT_75307,STU_0773,JEE,3,2026-02-15,Q_0028,Mathematics,Trigonometry,medium,False,93,4,-1
ATT_75308,STU_0773,JEE,3,2026-02-15,Q_0029,Mathematics,Coordinate Geometry,medium,True,61,4,4
ATT_75309,STU_0773,JEE,3,2026-02-15,Q_0030,Mathematics,Coordinate Geometry,medium,False,174,4,-1
ATT_75310,STU_0773,JEE,3,2026-02-15,Q_0031,Mathematics,Coordinate Geometry,hard,False,300,4,-1
ATT_75311,STU_0773,JEE,3,2026-02-15,Q_0032,Mathematics,Probability,hard,False,204,4,-1
ATT_75312,STU_0773,JEE,3,2026-02-15,Q_0033,Mathematics,Probability,medium,False,141,4,-1
ATT_75313,STU_0774,JEE,1,2026-02-01,Q_0001,Physics,Mechanics,easy,True,57,4,4
ATT_75314,STU_0774,JEE,1,2026-02-01,Q_0002,Physics,Mechanics,easy,True,71,4,4
ATT_75315,STU_0774,JEE,1,2026-02-01,Q_0003,Physics,Thermodynamics,easy,True,68,4,4
ATT_75316,STU_0774,JEE,1,2026-02-01,Q_0004,Physics,Thermodynamics,medium,True,133,4,4
ATT_75317,STU_0774,JEE,1,2026-02-01,Q_0005,Physics,Thermodynamics,easy,True,61,4,4
ATT_75318,STU_0774,JEE,1,2026-02-01,Q_0006,Physics,Electromagnetism,medium,True,111,4,4
ATT_75319,STU_0774,JEE,1,2026-02-01,Q_0007,Physics,Electromagnetism,easy,True,53,4,4
ATT_75320,STU_0774,JEE,1,2026-02-01,Q_0008,Physics,Electromagnetism,easy,True,69,4,4
ATT_75321,STU_0774,JEE,1,2026-02-01,Q_0009,Physics,Optics,medium,True,142,4,4
ATT_75322,STU_0774,JEE,1,2026-02-01,Q_0010,Physics,Optics,easy,True,51,4,4
ATT_75323,STU_0774,JEE,1,2026-02-01,Q_0011,Physics,Modern Physics,easy,True,48,4,4
ATT_75324,STU_0774,JEE,1,2026-02-01,Q_0012,Physics,Modern Physics,medium,True,133,4,4
ATT_75325,STU_0774,JEE,1,2026-02-01,Q_0013,Chemistry,Physical Chemistry,medium,True,90,4,4
ATT_75326,STU_0774,JEE,1,2026-02-01,Q_0014,Chemistry,Physical Chemistry,easy,True,51,4,4
ATT_75327,STU_0774,JEE,1,2026-02-01,Q_0015,Chemistry,Physical Chemistry,easy,True,48,4,4
ATT_75328,STU_0774,JEE,1,2026-02-01,Q_0016,Chemistry,Organic Chemistry,medium,True,112,4,4
ATT_75329,STU_0774,JEE,1,2026-02-01,Q_0017,Chemistry,Organic Chemistry,easy,True,51,4,4
ATT_75330,STU_0774,JEE,1,2026-02-01,Q_0018,Chemistry,Organic Chemistry,easy,True,87,4,4
ATT_75331,STU_0774,JEE,1,2026-02-01,Q_0019,Chemistry,Inorganic Chemistry,medium,True,63,4,4
ATT_75332,STU_0774,JEE,1,2026-02-01,Q_0020,Chemistry,Inorganic Chemistry,easy,True,62,4,4
ATT_75333,STU_0774,JEE,1,2026-02-01,Q_0021,Mathematics,Algebra,medium,True,104,4,4
ATT_75334,STU_0774,JEE,1,2026-02-01,Q_0022,Mathematics,Algebra,medium,True,105,4,4
ATT_75335,STU_0774,JEE,1,2026-02-01,Q_0023,Mathematics,Calculus,medium,True,72,4,4
ATT_75336,STU_0774,JEE,1,2026-02-01,Q_0024,Mathematics,Calculus,medium,True,141,4,4
ATT_75337,STU_0774,JEE,1,2026-02-01,Q_0025,Mathematics,Calculus,medium,False,192,4,-1
ATT_75338,STU_0774,JEE,1,2026-02-01,Q_0026,Mathematics,Trigonometry,medium,True,60,4,4
ATT_75339,STU_0774,JEE,1,2026-02-01,Q_0027,Mathematics,Trigonometry,hard,False,300,4,-1
ATT_75340,STU_0774,JEE,1,2026-02-01,Q_0028,Mathematics,Coordinate Geometry,medium,True,116,4,4
ATT_75341,STU_0774,JEE,1,2026-02-01,Q_0029,Mathematics,Coordinate Geometry,medium,True,138,4,4
ATT_75342,STU_0774,JEE,1,2026-02-01,Q_0030,Mathematics,Coordinate Geometry,medium,False,81,4,-1
ATT_75343,STU_0774,JEE,1,2026-02-01,Q_0031,Mathematics,Probability,medium,False,125,4,-1
ATT_75344,STU_0774,JEE,1,2026-02-01,Q_0032,Mathematics,Probability,medium,True,148,4,4
ATT_75345,STU_0774,JEE,1,2026-02-01,Q_0033,Mathematics,Probability,easy,True,51,4,4
ATT_75346,STU_0774,JEE,2,2026-02-08,Q_0001,Physics,Mechanics,easy,True,61,4,4
ATT_75347,STU_0774,JEE,2,2026-02-08,Q_0002,Physics,Mechanics,easy,True,75,4,4
ATT_75348,STU_0774,JEE,2,2026-02-08,Q_0003,Physics,Thermodynamics,easy,True,35,4,4
ATT_75349,STU_0774,JEE,2,2026-02-08,Q_0004,Physics,Thermodynamics,medium,True,63,4,4
ATT_75350,STU_0774,JEE,2,2026-02-08,Q_0005,Physics,Electromagnetism,easy,True,43,4,4
ATT_75351,STU_0774,JEE,2,2026-02-08,Q_0006,Physics,Electromagnetism,easy,True,45,4,4
ATT_75352,STU_0774,JEE,2,2026-02-08,Q_0007,Physics,Optics,medium,True,121,4,4
ATT_75353,STU_0774,JEE,2,2026-02-08,Q_0008,Physics,Optics,easy,True,39,4,4
ATT_75354,STU_0774,JEE,2,2026-02-08,Q_0009,Physics,Optics,easy,True,41,4,4
ATT_75355,STU_0774,JEE,2,2026-02-08,Q_0010,Physics,Modern Physics,easy,True,40,4,4
ATT_75356,STU_0774,JEE,2,2026-02-08,Q_0011,Physics,Modern Physics,easy,True,52,4,4
ATT_75357,STU_0774,JEE,2,2026-02-08,Q_0012,Physics,Modern Physics,easy,True,67,4,4
ATT_75358,STU_0774,JEE,2,2026-02-08,Q_0013,Chemistry,Physical Chemistry,easy,True,47,4,4
ATT_75359,STU_0774,JEE,2,2026-02-08,Q_0014,Chemistry,Physical Chemistry,medium,True,130,4,4
ATT_75360,STU_0774,JEE,2,2026-02-08,Q_0015,Chemistry,Organic Chemistry,easy,True,81,4,4
ATT_75361,STU_0774,JEE,2,2026-02-08,Q_0016,Chemistry,Organic Chemistry,easy,True,67,4,4
ATT_75362,STU_0774,JEE,2,2026-02-08,Q_0017,Chemistry,Inorganic Chemistry,easy,True,57,4,4
ATT_75363,STU_0774,JEE,2,2026-02-08,Q_0018,Chemistry,Inorganic Chemistry,easy,True,90,4,4
ATT_75364,STU_0774,JEE,2,2026-02-08,Q_0019,Chemistry,Inorganic Chemistry,easy,True,74,4,4
ATT_75365,STU_0774,JEE,2,2026-02-08,Q_0020,Mathematics,Algebra,medium,True,143,4,4
ATT_75366,STU_0774,JEE,2,2026-02-08,Q_0021,Mathematics,Algebra,medium,False,169,4,-1
ATT_75367,STU_0774,JEE,2,2026-02-08,Q_0022,Mathematics,Calculus,medium,False,118,4,-1
ATT_75368,STU_0774,JEE,2,2026-02-08,Q_0023,Mathematics,Calculus,easy,True,89,4,4
ATT_75369,STU_0774,JEE,2,2026-02-08,Q_0024,Mathematics,Calculus,medium,True,115,4,4
ATT_75370,STU_0774,JEE,2,2026-02-08,Q_0025,Mathematics,Trigonometry,medium,True,96,4,4
ATT_75371,STU_0774,JEE,2,2026-02-08,Q_0026,Mathematics,Trigonometry,medium,True,82,4,4
ATT_75372,STU_0774,JEE,2,2026-02-08,Q_0027,Mathematics,Coordinate Geometry,easy,True,37,4,4
ATT_75373,STU_0774,JEE,2,2026-02-08,Q_0028,Mathematics,Coordinate Geometry,medium,True,88,4,4
ATT_75374,STU_0774,JEE,2,2026-02-08,Q_0029,Mathematics,Coordinate Geometry,medium,False,134,4,-1
ATT_75375,STU_0774,JEE,2,2026-02-08,Q_0030,Mathematics,Probability,medium,True,109,4,4
ATT_75376,STU_0774,JEE,2,2026-02-08,Q_0031,Mathematics,Probability,medium,True,62,4,4
ATT_75377,STU_0774,JEE,2,2026-02-08,Q_0032,Mathematics,Probability,medium,True,103,4,4
ATT_75378,STU_0774,JEE,3,2026-02-15,Q_0001,Physics,Mechanics,easy,True,67,4,4
ATT_75379,STU_0774,JEE,3,2026-02-15,Q_0002,Physics,Mechanics,easy,True,49,4,4
ATT_75380,STU_0774,JEE,3,2026-02-15,Q_0003,Physics,Mechanics,easy,True,41,4,4
ATT_75381,STU_0774,JEE,3,2026-02-15,Q_0004,Physics,Thermodynamics,easy,True,74,4,4
ATT_75382,STU_0774,JEE,3,2026-02-15,Q_0005,Physics,Thermodynamics,easy,True,66,4,4
ATT_75383,STU_0774,JEE,3,2026-02-15,Q_0006,Physics,Electromagnetism,easy,True,65,4,4
ATT_75384,STU_0774,JEE,3,2026-02-15,Q_0007,Physics,Electromagnetism,easy,True,59,4,4
ATT_75385,STU_0774,JEE,3,2026-02-15,Q_0008,Physics,Optics,easy,True,52,4,4
ATT_75386,STU_0774,JEE,3,2026-02-15,Q_0009,Physics,Optics,easy,True,63,4,4
ATT_75387,STU_0774,JEE,3,2026-02-15,Q_0010,Physics,Optics,easy,True,53,4,4
ATT_75388,STU_0774,JEE,3,2026-02-15,Q_0011,Physics,Modern Physics,easy,True,71,4,4
ATT_75389,STU_0774,JEE,3,2026-02-15,Q_0012,Physics,Modern Physics,easy,True,59,4,4
ATT_75390,STU_0774,JEE,3,2026-02-15,Q_0013,Chemistry,Physical Chemistry,medium,True,97,4,4
ATT_75391,STU_0774,JEE,3,2026-02-15,Q_0014,Chemistry,Physical Chemistry,easy,True,38,4,4
ATT_75392,STU_0774,JEE,3,2026-02-15,Q_0015,Chemistry,Physical Chemistry,easy,True,33,4,4
ATT_75393,STU_0774,JEE,3,2026-02-15,Q_0016,Chemistry,Organic Chemistry,easy,True,50,4,4
ATT_75394,STU_0774,JEE,3,2026-02-15,Q_0017,Chemistry,Organic Chemistry,easy,True,73,4,4
ATT_75395,STU_0774,JEE,3,2026-02-15,Q_0018,Chemistry,Inorganic Chemistry,easy,True,48,4,4
ATT_75396,STU_0774,JEE,3,2026-02-15,Q_0019,Chemistry,Inorganic Chemistry,medium,True,73,4,4
ATT_75397,STU_0774,JEE,3,2026-02-15,Q_0020,Chemistry,Inorganic Chemistry,easy,True,87,4,4
ATT_75398,STU_0774,JEE,3,2026-02-15,Q_0021,Mathematics,Algebra,easy,True,80,4,4
ATT_75399,STU_0774,JEE,3,2026-02-15,Q_0022,Mathematics,Algebra,easy,True,63,4,4
ATT_75400,STU_0774,JEE,3,2026-02-15,Q_0023,Mathematics,Algebra,medium,True,93,4,4
ATT_75401,STU_0774,JEE,3,2026-02-15,Q_0024,Mathematics,Calculus,medium,False,141,4,-1
ATT_75402,STU_0774,JEE,3,2026-02-15,Q_0025,Mathematics,Calculus,medium,True,76,4,4
ATT_75403,STU_0774,JEE,3,2026-02-15,Q_0026,Mathematics,Trigonometry,medium,True,144,4,4
ATT_75404,STU_0774,JEE,3,2026-02-15,Q_0027,Mathematics,Trigonometry,medium,False,194,4,-1
ATT_75405,STU_0774,JEE,3,2026-02-15,Q_0028,Mathematics,Trigonometry,medium,True,98,4,4
ATT_75406,STU_0774,JEE,3,2026-02-15,Q_0029,Mathematics,Coordinate Geometry,easy,True,80,4,4
ATT_75407,STU_0774,JEE,3,2026-02-15,Q_0030,Mathematics,Coordinate Geometry,medium,True,145,4,4
ATT_75408,STU_0774,JEE,3,2026-02-15,Q_0031,Mathematics,Coordinate Geometry,easy,True,41,4,4
ATT_75409,STU_0774,JEE,3,2026-02-15,Q_0032,Mathematics,Probability,easy,True,78,4,4
ATT_75410,STU_0774,JEE,3,2026-02-15,Q_0033,Mathematics,Probability,medium,False,186,4,-1
ATT_75411,STU_0774,JEE,3,2026-02-15,Q_0034,Mathematics,Probability,medium,True,100,4,4
ATT_75412,STU_0775,JEE,1,2026-02-01,Q_0001,Physics,Mechanics,medium,True,144,4,4
ATT_75413,STU_0775,JEE,1,2026-02-01,Q_0002,Physics,Mechanics,medium,True,138,4,4
ATT_75414,STU_0775,JEE,1,2026-02-01,Q_0003,Physics,Mechanics,medium,True,136,4,4
ATT_75415,STU_0775,JEE,1,2026-02-01,Q_0004,Physics,Thermodynamics,medium,True,107,4,4
ATT_75416,STU_0775,JEE,1,2026-02-01,Q_0005,Physics,Thermodynamics,medium,True,84,4,4
ATT_75417,STU_0775,JEE,1,2026-02-01,Q_0006,Physics,Thermodynamics,easy,True,43,4,4
ATT_75418,STU_0775,JEE,1,2026-02-01,Q_0007,Physics,Electromagnetism,medium,False,219,4,-1
ATT_75419,STU_0775,JEE,1,2026-02-01,Q_0008,Physics,Electromagnetism,medium,False,148,4,-1
ATT_75420,STU_0775,JEE,1,2026-02-01,Q_0009,Physics,Optics,medium,False,166,4,-1
ATT_75421,STU_0775,JEE,1,2026-02-01,Q_0010,Physics,Optics,medium,True,104,4,4
ATT_75422,STU_0775,JEE,1,2026-02-01,Q_0011,Physics,Modern Physics,medium,False,172,4,-1
ATT_75423,STU_0775,JEE,1,2026-02-01,Q_0012,Physics,Modern Physics,medium,False,82,4,-1
ATT_75424,STU_0775,JEE,1,2026-02-01,Q_0013,Physics,Modern Physics,medium,True,116,4,4
ATT_75425,STU_0775,JEE,1,2026-02-01,Q_0014,Chemistry,Physical Chemistry,medium,True,70,4,4
ATT_75426,STU_0775,JEE,1,2026-02-01,Q_0015,Chemistry,Physical Chemistry,medium,False,172,4,-1
ATT_75427,STU_0775,JEE,1,2026-02-01,Q_0016,Chemistry,Organic Chemistry,medium,True,131,4,4
ATT_75428,STU_0775,JEE,1,2026-02-01,Q_0017,Chemistry,Organic Chemistry,hard,False,300,4,-1
ATT_75429,STU_0775,JEE,1,2026-02-01,Q_0018,Chemistry,Inorganic Chemistry,medium,True,65,4,4
ATT_75430,STU_0775,JEE,1,2026-02-01,Q_0019,Chemistry,Inorganic Chemistry,medium,True,67,4,4
ATT_75431,STU_0775,JEE,1,2026-02-01,Q_0020,Chemistry,Inorganic Chemistry,medium,True,98,4,4
ATT_75432,STU_0775,JEE,1,2026-02-01,Q_0021,Mathematics,Algebra,medium,True,67,4,4
ATT_75433,STU_0775,JEE,1,2026-02-01,Q_0022,Mathematics,Algebra,medium,False,195,4,-1
ATT_75434,STU_0775,JEE,1,2026-02-01,Q_0023,Mathematics,Algebra,medium,True,76,4,4
ATT_75435,STU_0775,JEE,1,2026-02-01,Q_0024,Mathematics,Calculus,medium,True,109,4,4
ATT_75436,STU_0775,JEE,1,2026-02-01,Q_0025,Mathematics,Calculus,medium,False,122,4,-1
ATT_75437,STU_0775,JEE,1,2026-02-01,Q_0026,Mathematics,Trigonometry,easy,True,67,4,4
ATT_75438,STU_0775,JEE,1,2026-02-01,Q_0027,Mathematics,Trigonometry,medium,True,144,4,4
ATT_75439,STU_0775,JEE,1,2026-02-01,Q_0028,Mathematics,Coordinate Geometry,medium,True,138,4,4
ATT_75440,STU_0775,JEE,1,2026-02-01,Q_0029,Mathematics,Coordinate Geometry,medium,True,84,4,4
ATT_75441,STU_0775,JEE,1,2026-02-01,Q_0030,Mathematics,Coordinate Geometry,medium,True,91,4,4
ATT_75442,STU_0775,JEE,1,2026-02-01,Q_0031,Mathematics,Probability,medium,True,121,4,4
ATT_75443,STU_0775,JEE,1,2026-02-01,Q_0032,Mathematics,Probability,medium,False,82,4,-1
ATT_75444,STU_0775,JEE,1,2026-02-01,Q_0033,Mathematics,Probability,medium,True,74,4,4
ATT_75445,STU_0775,JEE,2,2026-02-08,Q_0001,Physics,Mechanics,medium,True,102,4,4
ATT_75446,STU_0775,JEE,2,2026-02-08,Q_0002,Physics,Mechanics,easy,True,42,4,4
ATT_75447,STU_0775,JEE,2,2026-02-08,Q_0003,Physics,Thermodynamics,medium,True,97,4,4
ATT_75448,STU_0775,JEE,2,2026-02-08,Q_0004,Physics,Thermodynamics,easy,True,42,4,4
ATT_75449,STU_0775,JEE,2,2026-02-08,Q_0005,Physics,Thermodynamics,medium,False,203,4,-1
ATT_75450,STU_0775,JEE,2,2026-02-08,Q_0006,Physics,Electromagnetism,easy,True,90,4,4
ATT_75451,STU_0775,JEE,2,2026-02-08,Q_0007,Physics,Electromagnetism,medium,True,101,4,4
ATT_75452,STU_0775,JEE,2,2026-02-08,Q_0008,Physics,Electromagnetism,medium,True,143,4,4
ATT_75453,STU_0775,JEE,2,2026-02-08,Q_0009,Physics,Optics,medium,False,112,4,-1
ATT_75454,STU_0775,JEE,2,2026-02-08,Q_0010,Physics,Optics,easy,True,32,4,4
ATT_75455,STU_0775,JEE,2,2026-02-08,Q_0011,Physics,Modern Physics,medium,True,105,4,4
ATT_75456,STU_0775,JEE,2,2026-02-08,Q_0012,Physics,Modern Physics,medium,True,89,4,4
ATT_75457,STU_0775,JEE,2,2026-02-08,Q_0013,Chemistry,Physical Chemistry,medium,False,204,4,-1
ATT_75458,STU_0775,JEE,2,2026-02-08,Q_0014,Chemistry,Physical Chemistry,medium,True,81,4,4
ATT_75459,STU_0775,JEE,2,2026-02-08,Q_0015,Chemistry,Organic Chemistry,easy,True,82,4,4
ATT_75460,STU_0775,JEE,2,2026-02-08,Q_0016,Chemistry,Organic Chemistry,medium,True,141,4,4
ATT_75461,STU_0775,JEE,2,2026-02-08,Q_0017,Chemistry,Inorganic Chemistry,medium,False,215,4,-1
ATT_75462,STU_0775,JEE,2,2026-02-08,Q_0018,Chemistry,Inorganic Chemistry,medium,True,84,4,4
